Random waveform, supplied seed
Total number of intervals = 1000 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289$
Average QPS expected = 51604
Timestamp start: 1684516888166
Timestamp end: 1684517888928

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      403.4   618.6   173.5   220.9   233.9   332.5   390.6   425.9   454.4   491.6   544.6   630.2  1551.1  9254.3 30722.1  84803.0    84944
read      353.1   393.2   160.7   212.7   224.2   302.1   351.2   384.6   412.4   449.8   499.9   572.3   763.0  5332.7 15539.3  86065.0    85666
read      381.2   274.1   173.5   215.1   227.1   321.7   392.7   452.1   497.8   544.2   594.2   657.9   960.8  3796.9  9459.3  51946.0    51918
read      437.6   772.2   173.5   215.7   228.4   342.7   463.5   520.5   554.8   591.8   636.5   720.1  1147.8 13661.2 31351.3  34343.0    34406
read      531.1   845.8   173.5   217.9   233.4   413.3   528.8   595.8   645.8   705.4   772.5   885.4  3228.8  7513.5 32653.5  28510.0    28664
read      468.8   945.5   173.5   216.4   229.0   346.0   459.4   522.4   562.3   604.5   658.6   777.8  1543.7 16975.4 31643.1  38287.0    38289
read      584.5  1415.7   173.5   220.9   236.6   419.2   530.5   586.1   627.1   674.2   737.3   857.1  5183.9 28870.5 39409.8  20579.0    20658
read      677.5  1675.0   173.5   231.5   251.6   470.7   564.8   619.5   661.6   722.3   806.2   968.1  7313.2 31141.0 32385.9  13779.0    13840
read      576.4   957.8   173.5   256.5   283.2   453.9   546.2   603.3   644.9   691.7   755.1   877.6  3403.4 11875.2 32050.4  92936.0    93419
read      443.2   618.9   173.5   233.8   252.3   379.4   447.5   487.9   519.0   557.5   610.0   697.3  1149.6  9091.0 30187.4  98198.0    98284
read      422.6   573.8   173.5   225.1   239.9   351.6   426.6   473.3   508.8   553.4   614.3   713.2  1180.9  7306.6 30751.4  71510.0    71313
read      482.3   582.9   173.5   230.0   246.9   405.1   513.7   572.7   616.3   666.5   730.4   835.6  1225.6  8481.1 30497.0  42073.0    42089
read      520.3   817.2   173.5   238.6   255.8   423.9   525.0   583.7   629.5   684.2   754.3   875.2  2152.3  9814.4 31904.5  46015.0    46458
read      544.8  1000.3   173.5   239.0   257.1   432.8   540.2   601.9   643.4   691.5   752.4   871.2  1838.5 10775.2 32352.0  30721.0    30755
read      464.1   709.1   173.5   224.4   239.5   376.1   482.6   543.6   585.9   634.5   689.2   774.6  1010.8  9202.9 30727.6  42372.0    42889
read      385.3   514.6   173.5   220.7   233.3   326.2   385.8   423.5   452.3   488.1   538.5   625.0  1028.3  7104.5 30601.6  93842.0    93552
read      395.7   300.9   173.5   220.6   233.2   332.5   403.4   454.7   493.9   541.9   601.4   688.8  1271.2  3904.7  7055.5  65834.0    65694
read      425.4   228.9   173.5   227.4   243.6   372.2   495.3   548.4   581.3   615.4   654.2   713.3   855.1  2222.8  5471.9  29869.0    29574
read      395.9   218.1   173.5   222.1   236.7   350.9   430.5   484.1   522.4   565.7   615.4   680.5   831.4  1757.2  8100.1  51297.0    51355
read      378.6   275.9   160.7   220.7   234.3   334.6   401.8   446.3   479.4   522.1   574.8   646.1   803.8  2049.6  8630.3  67373.0    67361
read      444.6   327.9   173.5   233.6   251.4   438.1   506.3   537.4   559.3   586.0   620.7   671.6   820.7  4553.7 13530.0  16222.0    16287
read      363.7   179.9   173.5   221.6   235.0   326.7   386.4   426.0   456.9   495.4   544.6   615.3   764.8  1146.3  5729.1  81439.0    81508
read      397.5   360.5   160.7   225.1   240.2   342.2   406.7   449.5   481.4   521.3   575.1   660.3  1089.9  4661.4 15267.7  88228.0    87619
read      373.5   243.8   173.5   225.3   240.4   337.4   392.8   428.7   456.1   490.2   536.2   606.0   844.1  1857.0  8118.1  99085.0    99068
read      393.8   193.6   173.5   222.8   237.2   345.0   426.2   482.4   523.3   567.6   619.0   690.1   847.5  1271.0  6395.5  50975.0    51267
read      448.8   296.2   173.5   235.4   253.9   432.3   490.2   518.7   538.8   562.4   591.0   659.4  1547.4  4095.3  7997.1  11782.0    11822
read      375.4   334.7   173.5   223.6   237.6   335.0   392.2   427.3   453.7   485.7   530.8   605.0   847.6  4337.7  8089.7  97379.0    97494
read      364.0   182.3   173.5   222.7   236.9   333.0   388.8   422.0   447.8   479.6   523.0   589.3   754.7  1864.1  7793.8  97187.0    97350
read      391.3   176.7   173.5   223.6   237.6   347.7   425.1   473.1   511.1   554.4   605.8   674.1   821.3  2065.2  4833.5  55559.0    55460
read      364.4   217.0   160.7   221.3   233.9   326.1   384.9   421.6   450.1   485.4   532.9   605.1   782.1  2132.4  9331.8  86100.0    85984
read      362.9   243.4   173.5   219.6   232.0   323.0   381.8   421.4   452.9   490.8   539.3   613.6   780.8  1965.8 12822.9  81942.0    82043
read      400.1   309.6   160.7   224.3   238.5   351.9   431.5   483.0   522.8   567.6   617.7   683.7   840.8  1936.7 16982.9  52624.0    52873
read      456.0   632.0   173.5   232.6   248.7   438.2   501.2   532.0   552.4   576.7   605.3   653.0  1066.0  4922.6 31675.8  14087.0    13911
read      418.7   493.8   173.5   223.6   237.9   349.8   429.7   484.9   526.6   573.3   626.4   702.4  1032.8  5466.3 21594.1  49904.0    49984
read      449.0   395.1   187.4   239.3   259.9   426.6   481.0   507.5   527.9   548.9   581.9   643.2  1656.2  4247.2 19059.4   9461.0     9274
read      450.0   366.7   173.5   231.9   248.8   395.0   504.7   553.7   586.0   621.8   665.3   732.8  1021.0  5362.8 11640.8  27187.0    27187
read      516.3  1033.1   173.5   230.4   246.6   412.3   504.0   540.4   565.4   592.2   634.7   718.4  3666.7 12632.1 32899.2  18559.0    18735
read      373.7   363.8   160.7   221.0   234.0   328.2   388.3   426.8   456.1   492.7   539.6   607.7   788.8  4022.6 11440.0  86876.0    86505
read      359.6   172.8   173.5   222.4   236.1   327.8   382.1   416.4   442.4   474.2   519.8   590.5   743.0  1571.3  6381.4  93333.0    93039
read      362.8   211.6   173.5   219.0   230.4   321.5   381.3   420.7   451.4   490.7   542.6   616.2   770.4  2570.5 12007.0  76496.0    75999
read      420.0   255.2   160.7   225.1   240.4   366.9   480.2   534.0   568.0   604.0   644.9   703.4   852.6  2753.2  8713.8  32348.0    32324
read      382.0   355.2   173.5   220.9   233.5   328.3   389.4   427.4   456.9   493.2   543.0   621.5   961.3  4909.4  9239.9  83606.0    84255
read      364.4   332.6   160.7   216.8   228.3   316.5   374.6   413.4   443.5   480.0   528.8   602.5   796.0  4753.5  9376.4  81654.0    81759
read      403.7   404.1   160.7   213.4   225.7   327.3   431.2   493.6   531.6   570.0   611.1   673.1  1293.0  4621.4 11324.6  37163.0    37291
read      388.9   469.8   173.5   217.5   229.1   324.3   395.5   450.7   494.0   543.4   598.7   670.7   829.8  6223.6 29337.9  53935.0    53818
read      543.4  1232.6   173.5   215.9   229.7   387.9   499.1   556.2   597.3   652.4   722.1   851.9  4042.3 20200.2 32120.4  30168.0    30297
read      632.3  1565.8   173.5   220.8   237.1   421.2   544.0   617.2   670.2   729.9   807.1   982.6  6450.7 27185.8 41842.0  32029.0    31569
read      494.3  1043.4   173.5   222.8   237.5   366.8   482.4   547.2   590.3   634.8   690.7   809.1  1538.0  9455.5 44640.7  38893.0    38927
read      663.7  1957.5   173.5   230.7   249.2   449.9   523.4   558.6   584.9   615.2   653.5   746.5  6722.5 31804.0 37892.3  10783.0    10652
read      411.5   575.1   173.5   220.4   233.6   332.7   390.4   428.6   460.0   499.9   556.3   671.9  1677.3  8237.1 28887.0  97525.0    98119
read      391.7   331.1   173.5   216.2   228.2   324.5   402.3   461.4   502.9   548.3   594.8   661.5   990.3  4794.2 10575.6  48202.0    48176
read      408.9   304.0   173.5   218.6   230.5   336.8   443.2   507.9   543.6   582.3   626.9   690.9  1232.7  4521.2  8253.4  34737.0    34929
read      370.6   531.3   173.5   213.4   224.7   305.1   359.9   398.3   433.9   479.8   536.6   603.8   859.3  7805.6 28218.5  69513.0    69735
read      554.9  1146.9   160.7   221.9   238.1   411.3   518.4   574.0   617.2   665.1   723.1   846.3  5067.8 12746.4 36430.2  20719.0    20753
read      423.1   604.7   160.7   220.7   234.0   336.6   398.9   440.6   473.9   520.0   584.6   732.7  1772.8  6349.6 31498.6  84257.0    84642
read      415.5   418.4   173.5   220.5   233.1   340.5   434.5   498.5   540.5   584.1   632.2   701.0  1179.3  6044.0 18197.4  42201.0    42333
read      378.2   491.9   173.5   215.3   226.7   313.2   373.0   420.8   461.2   507.5   560.3   627.2   814.0  5100.3 29109.2  61561.0    61587
read      369.5   422.9   160.7   217.5   228.7   317.1   374.9   414.4   446.6   485.9   537.7   614.8   872.9  5015.7 16557.9  77790.0    77998
read      381.0   389.0   173.5   221.9   235.6   332.3   388.9   423.1   450.1   483.7   528.1   599.9   975.8  5354.4  9947.1  98192.0    97625
read      511.2   885.5   173.5   221.6   237.0   406.7   515.0   567.7   604.2   654.5   719.6   831.0  3238.1 12057.1 41945.6  24054.0    23781
read      486.6   670.7   173.5   220.9   235.2   356.6   452.0   524.0   585.8   666.6   789.3  1046.6  1864.8  5910.5 29203.2  66788.0    66723
read      423.3   579.7   173.5   220.0   232.5   346.3   466.3   520.8   553.6   588.9   627.9   681.4   841.5  8823.7 31289.0  30763.0    31016
read      409.7   454.1   173.5   219.8   231.8   337.9   420.9   480.5   523.9   569.5   620.8   690.5   971.3  6494.7 24163.4  47311.0    47394
read      384.5   456.8   173.5   223.2   237.2   334.3   391.1   425.7   452.7   486.3   532.4   604.4   802.8  6026.6 18731.6  95250.0    95335
read      489.3   864.4   187.4   249.3   276.5   412.0   465.1   492.8   511.2   536.4   568.7   635.9  2130.4 13235.6 31227.8   5381.0     5252
read      461.5   716.7   173.5   220.2   233.0   337.1   413.2   469.6   517.5   577.4   661.4   929.9  1974.4 10591.2 29748.5  64929.0    65908
read      584.7  1372.5   173.5   223.8   240.7   428.5   529.6   578.5   614.3   655.8   706.7   795.8  6182.1 24472.9 45804.6  16815.0    16889
read      455.5   740.5   173.5   216.1   229.1   341.4   446.1   511.9   554.9   599.8   654.9   770.9  1804.7 10285.1 31404.6  42530.0    42912
read      351.3   358.2   173.5   216.4   228.1   309.3   358.0   388.1   411.6   442.6   484.4   550.0   705.5  6506.4  9509.4  99373.0    99898
read      505.8   736.2   173.5   220.2   234.8   402.4   517.2   574.4   614.3   662.5   724.8   834.4  2707.2  7791.7 29759.5  26375.0    26385
read      563.9  1186.4   173.5   222.9   239.6   420.4   533.8   595.6   639.7   684.7   739.1   841.6  4994.1 24205.1 34971.7  22375.0    22616
read      448.9   694.8   173.5   217.6   229.8   336.1   431.2   501.2   549.9   603.3   670.1   819.4  1594.5  8432.6 31437.9  50581.0    50605
read      374.7   348.6   173.5   221.0   233.7   328.8   387.4   422.4   449.7   483.6   531.2   604.3   787.6  5533.3  9206.1  90432.0    90283
read      521.5   948.6   173.5   221.0   235.5   397.5   508.5   564.8   603.6   658.9   731.5   861.7  3180.4  9330.7 38277.2  26630.0    26273
read      456.5   814.3   173.5   219.8   232.9   342.4   434.8   502.9   550.8   600.9   659.4   795.1  1445.3 15186.3 29281.6  48680.0    48521
read      444.0   862.3   173.5   219.7   232.0   343.0   455.8   515.1   552.7   590.3   632.0   690.3  1109.0 14629.8 31937.9  34070.0    34058
read      363.9   407.4   173.5   213.8   225.6   308.6   363.0   400.4   433.7   477.5   534.2   612.7   932.3  6075.2 15348.9  75289.0    75648
read      530.6  1041.0   173.5   225.8   243.0   431.0   531.7   579.9   616.8   661.5   718.8   817.0  2571.8 11305.1 36140.8  19168.0    19482
read      647.7  1573.5   173.5   223.5   240.5   446.7   545.8   592.0   623.5   660.6   711.7   854.3  5551.1 30821.5 39452.2  15015.0    15054
read      439.6   916.3   173.5   218.1   230.1   325.4   387.4   434.2   474.1   527.2   594.8   744.6  1842.7  9334.0 32460.4  75298.0    75754
read      733.3  2375.6   173.5   248.6   276.5   414.0   468.4   497.2   518.1   544.0   588.4   830.5  8261.3 36903.1 43680.1   5206.0     5187
read      589.9  1390.4   173.5   227.3   246.3   437.8   549.2   603.2   636.8   676.0   726.7   819.1  5665.4 30553.8 36955.5  17450.0    17656
read      441.2   695.1   173.5   220.0   233.3   329.2   382.2   422.7   458.8   509.2   589.4  1015.4  1741.7 10579.6 30925.6  96260.0    96343
read      416.0   424.3   173.5   220.2   232.4   340.2   444.5   509.2   548.0   586.3   626.2   684.6  1042.9  5700.1 10533.4  36582.0    36665
read      359.9   425.0   160.7   216.4   227.8   311.2   364.8   399.2   427.7   463.7   511.7   584.9   805.2  5055.1 19656.1  85531.0    85269
read      522.2  1030.1   173.5   220.2   233.6   390.1   504.4   561.9   604.6   663.3   746.8   891.4  2653.9 12692.8 32462.9  31527.0    31525
read      421.5   711.1   173.5   214.7   227.0   324.1   396.5   450.3   492.6   542.1   602.4   710.3  1632.8  9569.2 30602.5  61906.0    61798
read      571.9  1390.3   173.5   226.0   243.1   437.4   517.3   558.3   584.2   615.4   654.4   730.1  4934.8 28701.9 32222.3  12534.0    12253
read      594.0  1216.4   173.5   221.9   239.2   430.7   549.1   618.7   667.0   722.4   794.5   941.4  5523.0 17061.6 32361.8  25392.0    25710
read      446.0   854.5   160.7   220.1   233.2   335.4   398.5   442.3   477.6   525.4   594.3   779.1  1914.1  9973.0 32245.9  79637.0    79937
read      432.2   482.0   187.4   243.1   266.7   401.4   451.6   474.4   494.3   516.3   545.6   596.6  1178.0  4672.1 20130.4   7219.0     7271
read      386.2   354.8   173.5   225.5   240.0   340.0   403.6   442.9   472.0   509.0   559.1   634.3   850.4  4593.8  9672.1  85298.0    85861
read      359.0   170.1   160.7   222.1   235.7   325.4   381.0   416.5   443.8   478.2   524.9   592.8   745.0  1755.1  6121.5  91291.0    91467
read      368.6   234.8   173.5   220.8   233.4   325.8   390.2   434.1   468.2   508.0   560.4   631.8   784.5  1621.9  8630.3  72457.0    72217
read      425.8   285.7   173.5   225.2   240.4   363.4   486.5   544.9   580.1   616.1   656.0   713.1   873.5  2518.6  9230.2  31233.0    31080
read      373.6   261.9   173.5   222.0   235.4   331.0   393.6   434.0   466.4   505.3   555.1   631.1   818.7  2635.7 12386.0  76615.0    76878
read      369.3   190.1   173.5   224.3   238.5   329.9   389.2   427.2   457.0   494.4   543.7   616.3   797.7  2193.6  6554.1  84602.0    84584
read      451.1   346.0   187.4   235.9   255.0   441.1   503.1   531.2   548.8   571.5   595.1   639.6   861.5  6093.6  8119.3  12304.0    12492
read      428.4   504.3   173.5   225.0   240.1   352.2   429.8   485.2   527.9   578.0   637.1   730.5  1546.8  5060.1 18226.3  56721.0    57106
read      343.0   135.8   173.5   219.7   231.4   313.2   363.7   395.4   420.8   452.7   494.7   556.8   684.6  1178.6  4554.3  96614.0    96245
read      576.5  1175.3   187.4   258.0   284.6   443.3   494.1   522.7   545.0   577.4   625.8   783.9  3950.7 25828.6 29595.9   6981.0     6791
read      486.1   567.2   173.5   232.0   248.6   364.4   441.3   495.0   539.4   605.2   743.9  1166.4  2361.3  6178.0 21745.7  89508.0    90728
read      432.8   314.8   173.5   265.9   292.1   400.8   448.2   470.3   487.5   505.2   536.8   589.4  1008.7  4923.1  8622.0   5168.0     5151
read      437.3   542.6   173.5   226.4   242.2   354.7   425.2   468.8   505.8   552.5   619.7   746.6  1733.3  7247.4 18450.3  81253.0    82969
read      409.7   245.5   160.7   223.9   238.4   357.1   451.6   510.9   549.7   591.9   640.5   707.1   869.6  1999.5  7888.4  42476.0    42635
read      369.2   184.0   173.5   226.8   241.9   339.4   394.1   427.4   453.5   485.9   530.6   599.0   754.0  1459.6  7763.1  98710.0    99337
read      373.5   214.2   160.7   226.3   241.4   337.6   394.0   428.7   455.6   488.7   533.7   605.6   784.6  3162.9  8377.4  95362.0    95192
read      390.3   277.1   173.5   223.9   238.2   339.2   409.8   459.2   496.3   541.5   596.3   678.2   896.9  2477.6 10077.4  69247.0    69200
read      417.0   327.9   160.7   226.3   241.4   357.4   445.1   505.9   549.1   596.1   647.5   718.4   891.2  4954.1 12686.1  49606.0    49459
read      433.7   302.4   173.5   227.8   243.4   374.8   505.4   559.4   593.0   626.1   666.0   725.8   908.0  3111.4 15104.5  29018.0    29055
read      395.1   285.3   173.5   224.5   238.8   342.3   416.5   463.9   502.0   547.4   605.5   685.2   897.7  3610.3 16390.7  64444.0    64324
read      455.9   396.2   202.4   271.1   298.4   431.3   476.1   501.1   519.5   541.4   570.4   619.5   828.7  4371.1 19626.8   5724.0     5705
read      377.9   202.8   173.5   226.8   241.4   340.7   401.8   439.3   467.4   502.7   549.4   625.7   808.6  2555.3  5892.9  84047.0    84816
read      431.5   350.0   173.5   229.1   244.9   383.7   508.8   555.4   583.5   614.2   648.6   696.5   822.7  3016.9 15812.5  23798.0    23714
read      378.5   202.7   173.5   222.4   236.2   336.7   403.0   446.2   478.3   519.6   572.5   648.4   839.9  1903.6  8559.4  74183.0    74116
read      452.4   591.0   173.5   229.9   246.7   415.1   516.2   554.5   578.5   604.6   635.0   686.1   887.7  4738.1 36050.7  20130.0    19948
read      412.5   280.3   173.5   224.8   239.7   357.7   451.5   510.1   551.6   596.8   645.1   718.6   866.6  2952.7 12308.3  44447.0    44213
read      451.4   421.8   173.5   232.4   248.5   431.8   526.8   564.2   588.4   615.0   642.6   689.8   809.3  4853.5 20573.2  19528.0    19454
read      443.9   319.1   187.4   256.3   280.7   434.5   481.7   507.0   526.6   547.0   577.9   623.5   734.3  5431.0 12220.9   7264.0     7190
read      422.9   361.0   173.5   229.2   245.0   375.3   459.8   510.0   546.8   586.7   632.9   699.1   889.9  3573.6 17957.7  47255.0    47657
read      417.6   239.6   173.5   228.9   244.8   371.8   458.2   513.4   550.6   594.9   643.2   712.6   870.0  3539.9  8009.7  44296.0    44399
read      478.2   863.7   187.4   262.6   291.0   437.2   485.0   508.9   529.5   550.3   579.1   621.9   790.2 18241.0 34271.2   6572.0     6481
read      457.5   410.5   202.4   267.6   296.2   426.5   469.9   494.5   510.6   533.5   561.8   613.2   998.8  7960.9 10029.4   5887.0     5807
read      371.8   184.8   173.5   223.3   237.2   333.4   395.9   435.8   465.9   503.8   552.5   628.6   807.6  1570.4  5958.8  81604.0    83137
read      458.5   544.2   187.4   247.9   270.8   443.7   494.9   521.1   539.0   560.6   588.5   637.9   803.0  4964.3 31383.7   9468.0     9580
read      438.8   353.7   173.5   230.1   246.8   384.8   485.2   543.4   580.9   618.3   661.8   734.3   948.7  4706.3  8668.2  37503.0    37385
read      427.1   231.7   173.5   227.8   244.1   377.1   484.3   540.5   575.0   612.2   656.1   720.9   934.8  1905.9  8084.9  33603.0    33706
read      445.7   523.8   173.5   228.7   244.8   382.2   489.5   546.2   584.7   622.9   667.6   731.6   933.9  7864.3 28720.0  35014.0    35204
read      408.6   301.4   173.5   224.5   239.1   356.7   440.9   496.7   538.5   585.0   636.9   709.9   903.1  2279.0 12896.7  50400.0    50438
read      401.3   229.0   173.5   224.5   239.0   351.4   434.4   492.0   534.1   581.3   631.3   694.5   856.2  1644.3 11979.4  49151.0    48878
read      413.9   215.3   173.5   226.6   242.2   362.7   455.6   516.0   559.8   605.4   655.1   723.3   865.1  1378.1  8379.1  42630.0    42682
read      430.1   298.6   173.5   226.0   241.5   374.7   500.3   549.6   581.6   615.8   654.1   705.4   824.5  3961.7 10476.2  27279.0    27416
read      393.7   311.6   173.5   224.2   238.9   347.1   420.2   466.2   502.2   544.7   597.5   674.7   858.5  2389.2  9782.4  64787.0    64424
read      392.4   195.0   160.7   226.0   240.5   350.3   424.3   468.4   503.9   545.3   598.8   674.1   857.1  1730.8  5396.0  64456.0    64364
read      457.4   414.0   187.4   264.2   290.4   422.1   469.2   493.5   508.9   531.9   558.6   605.3  1427.6  7270.7  9840.8   5427.0     5481
read      451.6   241.9   173.5   237.8   256.9   417.2   512.5   559.0   590.8   624.2   666.2   731.7   896.8  3548.0  8392.8  26105.0    26227
read      447.8   266.7   173.5   235.3   254.2   408.3   506.1   550.6   580.4   612.4   649.3   715.5   900.8  3830.9  8257.1  26376.0    26586
read      375.8   202.8   160.7   223.3   237.6   335.9   398.1   437.0   467.2   505.4   554.2   632.6   852.6  2063.7  8288.9  86202.0    86286
read      431.2   235.4   173.5   229.7   245.6   382.9   513.1   559.7   587.8   618.2   652.2   699.0   807.6  1977.1  8715.7  24584.0    24452
read      453.8   539.2   173.5   229.1   245.4   385.4   521.4   572.5   603.1   634.5   674.2   732.8   912.7  5392.0 31224.4  26977.0    26832
read      430.3   250.8   173.5   229.3   245.1   375.7   506.3   558.0   589.3   621.8   659.1   713.4   832.7  1648.3 12940.9  29515.0    29795
read      428.3   438.2   173.5   227.1   242.7   365.8   457.1   516.0   559.0   605.9   657.8   731.7   969.7  4046.1 17150.9  46169.0    46224
read      366.5   179.7   173.5   222.5   236.1   329.7   389.7   428.6   458.5   495.6   543.4   614.2   755.4  1803.3  7468.7  84838.0    84587
read      389.3   284.4   173.5   223.6   237.6   342.8   416.4   463.6   500.1   543.6   598.2   672.4   842.4  1942.0 10187.9  63427.0    63389
read      405.2   219.0   173.5   225.6   240.5   358.3   443.8   500.1   540.7   585.7   634.8   698.4   830.7  1216.6  9565.6  47153.0    46953
read      372.4   198.3   173.5   224.3   238.8   336.1   395.3   432.1   459.9   495.0   540.9   611.2   785.7  2954.1  4998.5  90309.0    90536
read      443.8   265.1   173.5   238.3   257.0   444.6   505.1   533.5   551.6   576.0   604.0   643.1   786.7  3882.4 10062.4  12510.0    12508
read      435.1   505.5   173.5   227.1   242.8   367.9   471.7   531.8   571.9   615.1   664.8   735.8   973.8  4464.3 35223.1  38620.0    38491
read      366.8   241.8   173.5   222.4   236.4   328.3   383.3   418.1   444.8   477.3   523.1   591.6   828.9  3497.0  6797.9  97421.0    97806
read      455.3   399.5   173.5   235.5   254.1   436.9   493.3   522.7   543.4   569.5   601.2   661.4  1450.6  5377.9 13764.4  11787.0    11813
read      435.7   497.6   173.5   223.4   237.7   356.5   458.0   521.0   562.1   605.2   652.2   726.9  1591.5  5588.5 27933.1  39781.0    39665
read      421.1   406.2   173.5   225.1   239.3   350.0   433.0   492.3   537.6   588.7   644.0   720.1  1120.9  5035.3 11795.1  53703.0    53571
read      393.7   504.2   160.7   220.7   232.8   331.3   401.2   448.5   485.5   531.5   589.1   662.5   869.5  5627.7 30644.9  63402.0    63215
read      367.8   312.0   173.5   219.4   230.9   318.9   375.1   414.3   446.7   486.7   539.7   616.1   912.6  3723.5  8872.4  78833.0    78767
read      476.4  1012.5   187.4   241.4   262.8   424.1   476.8   500.7   518.2   539.6   571.9   635.6  1262.5  9293.8 50483.8   8852.0     8615
read      398.9   432.1   173.5   222.4   235.6   336.5   405.3   451.6   487.4   531.2   586.0   666.6  1069.7  5126.5 15978.4  67265.0    67903
read      453.7   401.1   173.5   227.5   243.5   431.0   506.5   538.8   560.7   584.8   619.0   685.0  1371.1  5733.0 12622.8  16126.0    16398
read      409.9   286.2   173.5   223.3   237.5   344.6   425.9   483.8   528.5   578.6   632.5   712.0  1137.7  3951.5  7448.0  53162.0    53434
read      452.1   773.6   173.5   222.0   235.8   345.9   458.5   527.9   569.4   610.0   654.4   722.3  1751.7 11420.7 35605.8  38293.0    38068
read      437.2   170.1   173.5   243.7   265.4   436.3   489.6   514.3   533.4   553.9   585.2   637.4   807.1  1874.0  5156.0   9343.0     9130
read      408.2   533.2   173.5   222.0   235.9   337.3   405.8   454.1   491.3   537.0   593.6   679.9  1054.3  5946.6 29445.8  69000.0    69227
read      439.4   614.4   173.5   221.2   234.6   349.5   466.9   532.6   572.1   612.5   657.6   725.1  1178.3  8194.4 30865.4  37541.0    37496
read      375.8   416.3   173.5   220.1   231.7   320.5   378.7   417.1   448.1   486.3   537.3   620.4   997.1  5095.3 15959.8  83486.0    83925
read      422.4   501.7   173.5   224.3   238.6   351.5   435.2   491.0   532.9   579.7   630.0   703.1  1054.5  5008.2 25542.4  51445.0    51037
read      438.6   504.4   173.5   224.3   238.6   359.8   483.7   545.7   583.2   621.2   664.8   731.2  1040.0  5396.3 30486.3  33836.0    33690
read      413.0   391.0   173.5   223.0   236.7   344.0   429.9   491.0   535.1   583.1   636.0   706.9   953.6  5366.1  9392.9  51444.0    51474
read      376.3   380.6   160.7   219.9   231.5   321.0   380.9   422.8   457.3   501.3   559.9   645.1   967.4  3746.7 13845.7  74002.0    73708
