Total number of intervals = 120 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791)
Average QPS expected = 51270
Timestamp start: 1684094588456
Timestamp end: 1684095789027

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      400.3   285.9   160.7   210.1   224.1   354.4   450.8   496.3   524.6   553.8   589.8   649.9   964.6  3160.5  9818.5  29581.9    29574
read      377.2   378.4   148.8   207.2   220.4   319.2   394.3   443.6   481.9   523.7   569.7   632.3   908.8  3994.0 13689.7  51271.9    51355
read      362.9   363.2   160.7   206.9   219.9   307.8   369.2   409.4   441.8   483.6   534.7   604.1   953.1  4497.4 10160.0  67448.7    67361
read      412.6   317.2   160.7   220.2   236.3   397.0   457.6   486.7   505.9   530.4   560.4   614.4   863.2  4064.7 11484.5  16214.7    16287
read      352.7   353.3   148.8   207.1   220.1   306.7   363.3   398.0   425.5   459.9   505.8   576.6   812.3  4441.6 12060.9  81488.4    81508
read      357.0   394.8   148.8   208.3   221.6   310.7   367.1   401.0   427.9   461.1   505.5   577.9   818.8  4887.8 13550.0  87772.5    87619
read      348.1   357.1   148.8   207.5   220.9   307.7   360.0   391.6   415.7   445.9   487.1   553.5   777.0  4678.3 12654.2  99101.1    99068
read      378.8   341.3   160.7   208.0   221.3   321.5   396.8   446.2   484.2   526.2   572.8   636.0   936.5  4339.4 12012.7  51328.0    51267
read      422.0   399.5   173.5   230.3   253.0   403.6   451.7   476.9   495.6   517.2   547.4   600.6   817.7  5313.3 13545.4  11781.4    11822
read      347.1   359.4   148.8   206.9   220.1   305.8   358.1   389.4   413.3   443.3   484.3   550.4   780.5  4622.2 11949.2  97288.9    97494
