Random waveform, supplied seed
Total number of intervals = 367 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745)
Average QPS expected = 50434
Timestamp start: 1684502258839
Timestamp end: 1684503359352

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      426.9   637.8   160.7   219.7   232.2   343.2   440.7   496.6   534.4   574.9   621.3   691.0  1147.5  7503.2 31200.4  34471.7    34406
read      546.8  1212.7   173.5   221.2   236.3   398.3   503.1   567.5   613.8   670.0   742.6   879.0  4305.2 13626.3 37664.1  28499.3    28664
read      435.6   571.2   173.5   219.3   231.8   346.3   445.6   505.4   548.6   594.4   651.8   753.1  1598.8  7324.6 30304.9  38423.7    38289
read      529.0   988.5   160.7   223.6   240.6   416.9   517.7   576.2   615.5   661.2   722.4   830.1  3054.6 12242.9 34079.5  20689.3    20658
read      653.3  1720.4   173.5   229.6   249.2   429.8   530.4   582.2   614.2   648.2   689.9   797.6  6758.2 30586.5 38811.7  13782.0    13840
read      397.4   527.5   160.7   220.1   233.0   329.0   385.0   419.8   448.0   485.8   542.4   644.7  1657.9  5899.3 29337.1  93487.3    93419
read      388.6   431.2   173.5   225.3   240.2   337.6   392.9   426.9   453.3   486.7   536.5   622.0  1034.5  5902.1 14289.2  98539.3    98284
read      428.3   437.9   173.5   225.5   240.4   347.2   418.4   465.5   504.6   556.9   631.1   810.6  1568.2  6601.9  9343.4  71159.3    71313
read      425.5   433.6   160.7   225.3   239.9   355.9   442.5   498.4   539.8   584.8   637.6   733.3  1248.8  5675.7 16385.4  42153.7    42089
read      424.0   489.2   173.5   223.9   238.4   348.4   430.3   483.2   523.1   568.1   620.8   713.0  1328.7  6224.1 22161.5  46519.7    46458
read      527.1  1031.9   173.5   224.3   240.4   398.2   497.0   558.2   602.6   660.1   739.8   888.1  3265.0 12743.8 33215.0  30678.3    30755
read      455.4   573.8   173.5   226.0   241.6   365.5   459.5   520.2   563.6   610.3   671.8   804.1  1577.5  7895.8 30142.8  42949.7    42889
read      386.9   420.7   160.7   223.6   237.8   334.1   390.8   426.3   454.1   490.0   543.0   637.3  1043.7  5990.1 11939.3  93556.7    93552
read      404.8   386.8   173.5   224.3   238.8   341.5   409.3   453.5   489.0   535.4   593.1   690.9  1138.9  5442.2 11460.8  65832.7    65694
read      444.8   281.1   173.5   236.1   253.3   394.8   494.3   551.5   587.5   626.3   675.0   758.9  1043.4  2232.1  8899.4  29483.0    29574
read      413.2   274.0   173.5   229.5   245.3   367.0   442.7   490.5   530.4   578.8   633.9   717.9   931.6  2199.7 12373.5  51337.7    51355
read      394.0   324.8   173.5   225.5   240.6   347.2   413.4   452.6   482.4   522.6   577.8   660.9   918.4  4052.1 10818.4  67475.3    67361
read      493.6   734.6   187.4   241.2   260.1   429.6   508.1   550.3   579.2   613.0   658.8   747.0  2094.1  8025.8 31622.8  16214.3    16287
read      394.7   269.2   173.5   228.2   243.5   347.1   410.3   450.2   481.3   522.9   579.8   678.2  1038.8  2466.3 10536.9  81284.3    81508
read      374.2   209.3   173.5   226.7   241.8   339.9   396.8   430.6   456.9   490.0   538.3   618.0   833.8  1790.1  8023.8  87798.0    87619
read      383.9   208.0   173.5   231.0   247.1   350.1   405.6   439.2   464.6   498.3   546.2   628.4   890.2  1823.2  8107.2  98966.7    99068
