minjingshi@client-measure-8n98:~/memcache-perf-dynamic$ ./mcperf -s 10.0.16.3 -a 10.0.16.4 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 3274
Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684320872383
Timestamp end: 1684322672983

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      377.7   418.7   148.8   202.3   213.0   314.2   399.0   450.8   488.1   528.0   575.5   651.3   966.2  3821.3 13592.5  34013.6    34058
read      347.9   353.6   148.8   198.3   208.7   291.9   346.0   383.8   416.3   461.8   523.8   612.5   970.0  4610.9 11420.6  75647.0    75648
read      366.5   318.8   160.7   204.3   215.5   330.2   401.6   437.8   461.3   487.2   518.2   573.0   846.5  4249.2  9956.0  19474.6    19482
read      360.4   246.2   160.7   207.0   219.1   334.5   394.0   422.5   441.9   463.6   492.0   538.8   808.2  2786.3  7756.6  15076.4    15054
read      356.2   344.3   160.7   199.6   209.9   295.3   354.3   393.3   426.4   470.7   537.1   637.8  1107.6  4512.2 12778.7  75733.2    75754
read      355.6   576.1   160.7   231.3   250.1   310.0   335.0   348.6   360.4   372.3   390.6   422.5  1251.8  8133.6 28174.2   5220.2     5187
read      375.3   273.9   160.7   209.9   224.8   335.7   409.2   445.5   469.1   497.2   531.2   582.6   840.9  3093.3 10727.1  17688.0    17656
read      342.5   346.8   148.8   199.2   209.4   289.4   340.3   371.5   398.4   436.1   499.0   596.7   994.1  4267.3  9776.0  96330.8    96343
read      367.1   487.4   160.7   197.1   207.8   296.3   372.4   424.0   461.7   503.9   550.0   622.6   982.9  5606.4 20016.5  36631.4    36665
read      343.1   317.3   148.8   197.3   207.6   288.4   342.0   375.1   403.7   446.9   511.3   607.5  1034.5  4409.6  9017.8  85470.2    85269
read      365.7   314.9   160.7   198.8   209.6   304.4   388.8   438.9   473.9   513.9   558.2   630.2   936.3  3849.3 12505.2  31433.2    31525
read      353.5   340.6   160.7   197.3   208.0   295.9   356.4   398.2   434.2   482.5   542.9   626.4   982.8  4431.8  9753.0  61849.6    61798
read      363.5   391.6   160.7   210.5   224.1   335.1   385.6   408.5   424.4   441.8   464.5   501.4   702.8  5973.5 12856.3  12249.0    12253
read      372.9   277.5   160.7   203.0   214.4   322.0   402.5   447.9   478.7   512.4   552.2   622.4   934.9  3540.1  9046.8  25622.2    25710
read      353.4   435.8   148.8   197.7   208.1   291.2   346.5   382.8   413.0   457.5   522.1   620.5  1119.3  4746.0 18601.3  80282.4    79937
read      343.1   306.8   160.7   224.1   242.9   323.1   357.9   376.1   388.8   401.5   421.1   452.0   625.9  3945.7  9625.8   7303.2     7271
read      341.5   345.1   148.8   196.9   207.3   286.5   338.1   370.7   398.9   439.9   502.5   599.2  1051.2  4464.3 11320.4  85536.2    85861
read      337.2   327.5   148.8   196.8   207.2   285.3   335.9   368.1   395.4   434.0   494.7   587.0   959.3  4282.2  9591.8  91482.4    91467
read      343.7   301.3   148.8   196.9   207.4   290.5   345.4   383.2   416.0   462.1   525.9   613.9   966.5  4038.9 10035.6  72289.8    72217
read      355.5   280.4   160.7   198.2   208.6   299.3   380.8   428.1   462.3   499.4   541.2   606.1   863.9  3089.7 10153.7  31046.4    31080
read      354.7   442.5   148.8   198.6   208.8   291.5   347.6   385.4   417.2   462.7   527.8   625.5  1077.4  5144.9 15965.3  77036.0    76878
read      342.6   358.0   148.8   197.1   207.5   288.2   341.8   374.9   403.9   447.8   509.7   604.9   977.4  4060.8 10088.2  84848.2    84584
read      363.1   366.6   160.7   211.6   225.5   337.5   386.5   408.7   424.6   442.3   465.9   505.4   737.8  5153.5 12789.4  12528.4    12492
read      353.4   273.0   160.7   200.6   211.3   298.5   359.0   401.4   439.3   489.0   548.5   629.4   986.6  3365.1  7779.4  57127.2    57106
read      348.0   403.1   160.7   200.1   210.4   290.2   340.8   372.3   399.6   438.9   502.2   601.7  1095.8  4641.9 14237.9  96305.6    96245
read      355.7   413.5   173.5   229.1   249.8   327.8   362.1   380.9   393.7   407.6   427.4   460.1   637.7  6024.2 17286.1   6878.0     6791
read      351.3   384.3   148.8   198.7   208.9   290.9   344.9   379.3   408.2   450.6   513.1   617.5  1135.2  4790.8 12700.9  90580.8    90728
read      346.2   646.5   173.5   231.7   251.1   311.4   336.9   351.0   362.7   374.3   392.5   422.4   638.8  6089.3 36724.0   5176.8     5151
read      344.8   332.8   148.8   197.3   207.5   288.0   341.2   375.6   404.8   449.8   513.8   609.7  1051.0  4547.1 10566.4  82538.8    82969
read      357.5   307.1   160.7   196.8   207.7   297.4   365.4   416.4   456.6   503.0   554.4   631.1   978.8  3461.8 10038.0  42528.6    42635
read      347.1   348.5   148.8   199.4   209.8   291.8   343.3   375.0   402.4   441.6   504.4   608.5  1073.8  4461.2 12070.2  99588.2    99337
read      342.8   328.0   160.7   198.2   208.6   288.1   339.6   371.8   399.2   437.5   500.2   599.8  1044.3  4312.5  8455.8  95137.6    95192
read      362.0   447.9   148.8   197.7   208.2   294.7   352.2   391.6   426.2   474.5   541.5   636.4  1156.0  5515.9 19133.5  69178.4    69200
read      355.5   337.6   160.7   197.2   207.9   296.7   359.5   405.4   445.9   494.7   550.8   630.2   984.8  4356.8 10425.7  49472.8    49459
read      363.2   344.5   160.7   199.0   209.5   303.4   385.5   432.4   464.9   500.7   542.5   609.5   887.9  5548.9 11730.6  29031.8    29055
read      354.7   377.0   148.8   196.9   207.5   292.0   348.1   389.0   425.2   474.2   536.9   626.4  1137.8  4846.6 12551.7  64372.4    64324
read      343.4   397.6   173.5   229.5   246.9   311.4   338.6   354.4   366.1   379.3   396.4   427.0   767.3  7562.7 12963.9   5721.0     5705
read      354.6   417.9   148.8   198.8   209.0   287.4   342.4   379.6   412.0   458.6   524.9   633.4  1235.8  4984.4 14986.8  84420.6    84816
read      428.9   626.7   160.7   204.1   215.0   336.4   418.6   466.8   502.2   549.2   626.4   786.4  1987.6  8270.4 30228.7  23622.6    23714
read      357.8   438.5   148.8   196.8   207.2   287.9   341.6   376.9   408.2   454.6   518.9   617.1  1331.2  4811.7 11958.7  74005.2    74116
read      433.2   711.1   160.7   204.4   215.4   337.0   418.1   463.9   498.7   543.0   619.6   784.6  2231.6  9085.3 31927.0  19966.6    19948
read      501.2   868.0   160.7   199.1   209.5   306.3   390.6   452.8   502.3   567.2   688.3  1221.4  4003.7  8513.6 31298.6  44279.6    44213
read      438.0   658.5   160.7   204.4   215.4   339.5   424.5   473.1   510.0   563.8   656.7   833.9  2427.7  8280.8 31084.5  19537.6    19454
read      429.1   817.2   173.5   222.3   242.4   343.2   389.7   414.0   432.5   458.7   495.4   564.6  3237.9 10488.4 30347.6   7227.8     7190
read      536.9  1005.2   148.8   199.4   209.8   302.8   382.3   442.5   493.7   560.8   683.7  1634.1  4112.0 10331.2 31456.8  47722.0    47657
read      516.7   942.6   160.7   200.4   210.9   306.8   388.0   448.7   498.2   560.5   668.2  1244.2  4195.4  8602.3 31656.5  44256.2    44399
read      436.8  1014.8   173.5   227.0   249.0   338.2   380.0   401.2   419.3   440.6   475.4   548.5  2742.3 15428.0 31965.1   6498.8     6481
read      411.1   952.8   173.5   229.2   251.2   329.6   365.6   385.5   399.0   417.6   443.1   499.5  2697.8  9192.9 42348.8   5797.0     5807
read      374.3   472.9   160.7   199.0   209.4   291.5   349.9   389.1   422.8   470.1   544.6   674.4  1781.3  4816.8 12533.7  82773.8    83137
read      428.2   988.8   160.7   215.0   230.4   344.4   395.8   422.8   442.5   468.2   506.8   582.5  1982.5 15101.5 32290.2   9691.0     9580
read      482.6   817.6   160.7   200.7   211.2   316.8   405.4   466.1   513.6   579.3   709.3  1050.0  3955.8  8584.0 30579.6  37372.0    37385
read      443.0   820.0   160.7   199.9   210.8   317.1   402.6   456.5   497.6   547.5   628.1   831.9  3326.2  9248.9 32170.1  33643.6    33706
read      421.2   598.6   148.8   200.1   210.6   313.4   401.1   455.1   495.0   544.5   621.8   801.3  2388.2  8392.2 19672.9  35252.0    35204
read      537.0   991.1   160.7   198.1   208.8   297.0   372.5   430.8   479.1   543.7   662.3  1862.0  4144.2  8622.2 31439.0  50432.6    50438
read      505.0   907.9   160.7   198.8   209.3   299.7   377.8   436.6   484.3   545.0   639.5  1151.6  4069.2  8587.7 29747.4  48944.4    48878
read      533.6   970.5   160.7   199.4   210.1   305.0   392.4   453.6   500.5   561.2   677.8  1567.6  4068.1  8527.7 31441.5  42561.0    42682
read      430.3   691.4   160.7   201.8   212.2   325.7   409.2   460.2   497.4   545.7   627.3   818.1  2252.5  8038.5 29622.4  27300.2    27416
read      553.2  1017.6   148.8   198.2   208.7   290.8   356.8   410.9   463.0   537.2   695.0  2516.5  4253.9  8652.7 30187.5  64495.4    64424
read      469.0   841.3   148.8   198.3   208.8   291.7   357.0   405.3   450.7   508.8   597.7   989.6  4004.8  8299.6 30869.5  64100.4    64364
read      413.5  1059.4   160.7   228.6   250.8   326.2   361.7   381.3   394.9   411.8   436.7   498.7  2646.2 10998.6 35866.9   5472.8     5481
read      438.8   682.3   160.7   204.0   215.4   331.6   420.6   474.7   515.1   570.7   666.3   879.8  2089.8  7585.0 30904.3  26137.2    26227
read      432.0   744.5   160.7   203.9   214.9   327.7   412.4   464.5   502.0   546.7   619.6   794.3  2213.8  8570.6 32463.1  26660.0    26586
read      380.5   578.7   148.8   199.2   209.3   288.3   342.5   378.4   409.0   454.7   523.6   642.8  2889.8  5992.1 23698.1  86116.0    86286
read      426.4   578.6   160.7   203.9   214.8   333.9   418.4   467.7   504.7   551.4   627.3   797.5  1827.8  8119.1 24371.8  24539.4    24452
read      441.5   728.3   160.7   204.7   216.1   332.9   421.2   473.6   512.2   563.0   642.0   825.3  2366.7  8455.4 31830.1  26914.6    26832
read      442.6   715.8   160.7   203.6   214.4   328.4   419.5   475.9   519.3   573.2   661.4   865.4  2160.3  8442.8 31609.8  29942.2    29795
read      508.0   849.2   148.8   201.0   211.7   309.1   391.9   453.8   504.2   570.2   686.0  1243.7  4040.5  8411.1 30408.9  46096.2    46224
read      370.7   497.3   160.7   198.0   208.3   286.6   341.3   376.7   406.7   451.0   517.2   627.5  2481.7  5389.2 14693.5  84663.2    84587
read      438.8   779.6   160.7   200.6   210.8   297.7   365.2   413.4   455.7   510.3   586.7   767.0  3927.1  8441.1 31295.4  63382.8    63389
read      506.3   939.3   160.7   200.1   210.6   304.8   385.0   444.6   491.9   551.3   641.4  1121.0  4087.3  8639.0 31651.5  47041.0    46953
read      395.5   554.2   160.7   203.3   213.7   297.0   358.0   397.5   431.1   480.5   555.5   698.4  2961.8  5870.8 16762.2  90440.0    90536
read      396.7   501.8   160.7   214.5   228.9   351.4   406.1   432.6   452.7   475.4   508.8   581.2  1412.5  5201.8 28652.4  12622.6    12508
read      366.6   294.3   160.7   200.2   211.1   308.1   383.1   434.1   471.8   517.6   568.7   641.8   951.0  3692.8 10235.5  38461.6    38491
read      340.6   339.4   160.7   199.1   209.6   289.6   340.2   371.6   398.0   435.4   496.6   593.6   999.0  4223.0 13164.5  97668.4    97806
read      373.0   396.2   160.7   212.1   226.0   341.2   391.7   416.2   432.6   452.7   476.3   524.0  1002.1  5020.4 12836.3  11828.8    11813
read      368.9   397.0   148.8   198.5   209.3   301.5   374.4   427.0   466.9   512.2   562.7   638.3  1032.5  4482.6 12003.0  39540.6    39665
read      364.7   424.6   160.7   197.9   208.7   295.8   357.4   402.9   444.3   495.1   554.6   635.9  1088.9  5024.9 12740.3  53703.6    53571
read      369.0   390.8   160.7   200.1   210.5   299.0   361.4   403.9   443.7   495.0   559.8   662.0  1243.5  5179.5 10299.9  63313.8    63215
read      346.8   338.7   148.8   198.5   208.8   289.5   342.2   377.6   409.0   456.2   522.0   617.8  1038.8  4398.9 12443.7  78883.2    78767
read      374.9   475.8   173.5   221.0   237.8   334.8   377.5   397.0   410.7   427.2   449.6   492.9  1470.2  6466.7 17010.6   8587.0     8615
read      355.6   365.9   160.7   199.5   209.7   295.0   351.6   391.8   427.3   476.4   540.9   628.2  1041.0  4551.4 13964.4  67862.8    67903
read      359.9   322.0   160.7   210.6   224.1   339.9   395.3   419.4   434.4   453.0   473.0   507.6   657.7  3626.8 13169.3  16528.2    16398
read      323.0   178.5   160.7   200.0   210.6   284.0   339.3   385.3   421.6   459.9   498.1   540.3   616.1  1018.5  7995.9  53426.0    53434
read      335.7   239.8   148.8   201.7   212.5   297.3   366.8   414.2   443.5   470.5   498.2   534.6   597.8  1886.1 11250.8  37995.4    38068
read      347.2   275.6   160.7   229.1   250.7   332.5   364.6   381.5   392.5   403.6   421.3   444.9   534.3  3982.9 12421.7   9164.6     9130
read      323.4   194.1   160.7   203.8   215.0   286.1   335.2   372.4   404.1   445.1   491.3   543.4   631.0  1341.2  7785.7  69242.0    69227
read      341.2   188.0   160.7   205.0   217.9   306.5   376.1   421.2   449.6   477.1   504.8   541.5   617.5  1049.8  8282.6  37594.6    37496
read      307.0   170.4   148.8   200.7   210.8   271.5   311.7   342.2   371.0   410.9   464.3   526.3   620.0  1226.1  7870.7  84042.6    83925
read      323.6   171.1   148.8   198.6   209.4   282.9   339.7   387.8   426.1   465.5   502.1   544.4   621.5  1094.2  6249.0  51090.2    51037
read      337.2   226.4   160.7   202.3   213.6   301.8   375.8   420.9   447.3   472.0   497.7   531.4   590.1  1252.4  8092.7  33694.4    33690
read      322.5   162.7   160.7   198.5   209.4   282.4   339.3   387.3   424.3   462.5   500.4   543.6   618.2  1083.7  6065.0  51310.8    51474
read      309.8   179.1   160.7   198.8   208.9   271.5   315.0   349.3   382.2   426.3   477.2   531.3   613.3  1282.8  8253.2  73649.8    73708
read      294.7   188.9   160.7   198.4   208.4   263.9   297.3   322.3   345.0   378.5   427.4   493.6   587.4  1162.2  8282.1  98975.0    98618
read      307.8   181.7   148.8   199.5   209.6   270.8   312.1   344.0   373.8   415.5   469.8   530.9   620.2  1201.7  7646.8  81967.4    81977
read      297.6   164.0   148.8   197.5   207.6   264.5   300.4   327.8   352.7   390.4   442.8   507.7   598.5  1244.6  7069.0  91760.2    91567
read      324.4   164.2   148.8   198.0   209.1   285.2   344.5   394.2   430.9   466.2   500.0   539.9   608.5   932.3  7655.2  48079.8    48236
read      299.9   142.0   160.7   199.2   209.2   267.7   305.2   333.1   358.6   394.5   444.7   507.4   600.2  1139.4  5545.3  91731.8    91726
read      320.8   187.4   148.8   197.8   208.6   281.0   337.3   383.5   420.7   459.5   497.1   539.7   612.1  1026.3  6841.7  52527.4    52458
read      312.1   172.0   148.8   198.2   208.8   273.5   319.3   357.1   390.8   433.5   481.9   535.7   620.1  1246.6  7607.2  70352.0    70467
read      306.5   137.4   148.8   197.2   207.8   271.0   315.1   349.0   381.5   423.8   472.8   525.2   597.6   920.4  4348.2  71207.2    71151
read      314.7   190.5   148.8   198.7   209.3   275.2   323.0   362.1   396.1   439.1   484.9   534.4   612.2  1329.6  8671.8  65094.4    65016
read      331.2   196.0   148.8   199.7   210.6   291.3   356.9   407.1   440.8   473.1   504.5   542.8   618.7  1460.4  8559.1  42259.8    42057
read      303.9   167.9   148.8   197.0   207.5   268.5   310.4   342.2   372.1   413.2   464.3   520.4   603.2   940.9  6412.1  78820.2    78821
read      315.3   174.0   148.8   197.1   207.8   275.0   325.4   367.2   403.5   446.2   489.0   536.9   617.0  1452.4  6405.7  60694.8    60720
read      332.6   232.5   148.8   199.7   210.9   293.7   360.5   410.0   441.2   471.3   500.5   537.9   612.9  1492.4 11964.9  39926.8    39911
read      344.7   262.0   160.7   222.6   240.2   333.3   369.7   387.9   399.2   412.9   428.8   454.2   522.3  3955.6 10187.3  10692.2    10628
read      315.2   164.4   148.8   201.8   211.8   279.0   324.7   360.9   391.7   431.7   479.1   535.8   625.4  1245.4  5938.9  73574.0    73736
read      343.4   318.2   173.5   232.6   254.2   324.4   352.7   368.7   379.9   392.6   406.1   431.2   509.6  5388.6 13248.8   7355.4     7334
read      301.7   145.7   148.8   199.8   209.6   268.6   306.4   334.5   360.2   396.7   447.8   513.7   614.4  1279.9  5553.0  91507.6    91868
read      306.5   162.7   148.8   197.6   208.0   269.3   311.8   344.8   376.8   421.4   473.9   531.5   613.0  1111.8  6133.9  76719.0    76670
read      344.9   321.5   160.7   222.7   240.5   332.6   368.8   386.9   398.2   411.4   427.1   451.3   510.5  4073.4 13744.7  10395.6    10405
read      351.3   222.4   160.7   204.9   218.9   329.1   396.1   430.8   450.9   470.6   494.6   526.6   589.6  1519.0 12799.5  25944.8    26019
read      330.6   146.0   148.8   201.8   212.6   295.5   353.2   395.4   428.4   465.4   505.4   550.4   629.4  1101.7  4771.5  55528.4    55530
read      352.9   181.2   160.7   205.3   218.9   326.0   397.4   438.2   462.4   487.3   513.5   547.3   625.4  1198.3  7770.0  29673.8    29615
read      317.7   164.9   148.8   198.8   209.3   278.6   329.3   368.7   402.9   445.1   490.5   541.3   627.7  1298.3  5489.0  65965.4    66057
read      319.2   198.4   148.8   197.7   208.3   277.9   331.7   377.2   415.3   455.8   496.9   541.6   617.4  1105.0  8508.5  55192.4    55281
read      345.5   305.2   160.7   207.1   220.7   324.4   392.2   420.2   436.6   453.3   470.0   498.6   550.0  1829.3 11468.3  21324.4    21177
read      301.6   153.6   148.8   199.5   209.4   267.8   306.1   335.5   362.6   399.9   451.1   514.2   603.4  1267.5  5682.3  88131.0    88239
read      311.5   162.4   148.8   198.0   208.4   272.3   318.6   356.4   390.6   433.3   482.8   536.8   626.2  1222.0  5507.4  70180.2    70227
read      346.8   206.8   160.7   207.9   221.3   324.5   395.9   426.8   445.2   463.3   484.5   508.6   577.3  1769.1  8187.4  23407.6    23421
read      296.7   189.9   160.7   199.2   208.9   264.4   298.6   324.9   348.2   383.4   433.6   499.7   606.1  1332.8  5694.4  97201.4    97104
read      343.7   294.5   160.7   239.0   259.3   325.2   350.9   366.7   377.2   390.4   403.6   430.6   540.0  4888.6 11891.3   6306.2     6235
read      337.1   162.2   160.7   205.1   216.8   302.6   361.5   402.3   435.4   471.5   512.1   560.8   639.3  1142.0  5436.3  58009.4    58045
read      356.9   188.6   160.7   208.1   222.6   336.1   406.5   440.5   460.1   480.5   502.3   534.8   591.4  1574.5  8192.1  23674.6    23729
read      347.3   198.1   160.7   204.3   216.5   314.6   382.7   426.1   455.0   484.6   516.6   559.5   644.1  1166.6  8636.0  40740.0    40897
read      335.9   274.8   148.8   201.8   212.7   295.8   358.1   402.1   434.9   471.3   511.1   559.2   648.3  1248.1 12064.9  53336.4    53312
read      305.8   163.5   148.8   201.6   211.1   271.1   310.6   340.3   368.1   406.2   458.6   524.4   618.7  1198.1  5959.8  87433.8    87262
read      300.4   157.4   148.8   197.1   207.2   265.2   304.5   335.1   364.4   406.3   460.6   520.1   596.9   920.3  5467.8  81836.2    81836
read      301.1   169.5   148.8   199.2   209.1   267.2   303.9   332.1   358.0   395.6   449.4   517.0   616.8  1155.2  7652.9  92130.2    92274
read      325.2   158.3   148.8   197.7   208.6   284.6   344.6   396.4   434.6   472.1   507.3   545.6   619.2   921.6  5811.2  47413.2    47252
read      306.5   149.7   148.8   198.2   208.4   270.2   313.4   346.3   378.8   421.8   473.4   529.0   612.5   872.8  5544.0  75790.4    75747
read      301.9   136.3   148.8   198.3   208.3   267.2   307.5   338.9   368.5   409.5   462.6   521.0   596.5   812.8  5573.2  80942.8    80994
read      294.3   153.9   148.8   198.9   208.6   264.1   298.0   323.5   346.1   380.9   430.7   495.5   588.4  1135.6  4843.9  98004.2    98224
read      344.7   354.4   173.5   233.1   254.4   327.3   356.5   373.0   385.0   397.2   413.2   435.1   515.9  4168.6 13572.7   7642.8     7737
read      346.3   186.1   160.7   204.9   217.3   318.7   383.2   424.5   451.9   479.4   507.2   543.2   613.3  1150.7  8163.5  37400.8    37514
read      352.3   323.2   160.7   227.0   247.7   336.0   375.2   394.0   406.0   420.2   434.4   460.3   532.8  4412.6 16506.5  10547.8    10640
read      301.5   171.1   160.7   200.3   209.9   268.2   306.3   335.0   361.1   397.5   447.6   509.6   605.5  1157.6  6948.4  90457.6    90490
read      296.7   129.9   148.8   199.4   209.1   265.5   301.1   328.0   352.8   389.9   441.6   504.1   590.5   864.8  5503.1  92885.0    92514
read      298.8   124.9   160.7   199.1   208.8   266.3   303.7   332.3   358.6   396.8   449.4   510.6   595.1   994.3  4052.8  89374.6    89245
read      310.1   154.9   160.7   199.4   209.4   272.2   317.1   353.0   386.0   429.3   479.4   534.7   617.8   922.8  6562.3  73692.4    73823
read      330.3   217.6   148.8   200.4   211.0   288.9   350.8   400.5   435.3   469.4   504.3   544.5   623.0  1600.3  8953.1  46610.8    46565
read      343.8   196.3   160.7   209.0   222.5   326.8   391.2   418.4   434.0   450.5   467.2   496.2   550.3  1818.0  8570.8  21394.6    21419
read      310.7   159.4   148.8   198.1   208.4   272.4   318.9   357.5   392.3   435.2   482.4   532.5   614.7  1025.9  5233.8  66893.8    66915
read      338.3   206.2   160.7   203.3   214.6   304.4   380.1   423.6   448.4   471.7   496.8   529.9   587.9  1197.0  9244.9  31655.8    31667
read      312.4   173.0   160.7   200.1   210.0   273.3   318.5   355.4   389.1   431.7   482.2   537.3   624.7  1293.5  7334.3  72170.8    72255
read      290.4   143.2   148.8   198.1   207.7   260.6   293.6   317.9   340.6   373.1   423.8   489.9   583.6   966.7  4903.0  99521.4    99535
read      348.5   371.3   160.7   229.2   250.3   332.9   366.6   384.3   395.5   407.9   425.2   450.4   528.7  3943.7 15521.7   9242.2     9226
read      323.9   175.1   148.8   203.8   215.0   288.5   339.7   377.4   408.8   447.8   490.9   541.5   625.7  1011.0  8026.7  67492.4    67844
read      315.5   186.8   148.8   200.7   211.3   276.2   321.7   359.8   393.7   437.9   487.5   541.8   629.8  1234.9  5947.4  71426.8    71413
read      302.7   154.1   148.8   202.7   212.5   270.6   306.7   333.6   358.0   393.0   442.4   509.3   623.1  1181.4  7236.5  97518.6    97328
read      323.2   160.9   148.8   198.9   209.5   281.8   337.5   383.8   421.9   463.6   503.2   547.4   629.3  1669.5  5759.8  55055.8    55113
read      321.6   184.1   148.8   198.6   209.2   280.3   335.9   382.3   421.5   462.1   500.5   543.4   618.9  1030.4  7901.8  53809.6    53743
read      351.3   257.8   160.7   216.5   230.4   341.5   390.7   412.1   424.8   437.8   457.0   482.4   546.9  2943.5 12387.9  15311.0    15253
read      301.7   138.1   148.8   200.4   210.2   268.8   306.9   335.5   361.3   397.5   448.9   512.2   607.8  1232.4  4327.3  90580.6    90605
read      344.0   170.6   160.7   206.3   219.6   318.5   394.3   428.8   448.7   468.0   490.5   518.7   580.1  1228.7  7547.9  25807.2    25767
read      299.9   171.1   160.7   199.5   209.4   267.0   303.3   331.1   356.5   393.1   443.8   508.8   602.4  1148.5  7895.0  93290.2    93458
read      301.2   141.9   148.8   201.2   210.8   268.8   305.6   333.3   358.3   393.5   443.0   508.8   613.9  1235.4  5118.0  95162.2    95080
read      299.8   146.8   148.8   198.8   208.6   265.6   303.3   332.5   359.4   398.2   452.6   512.9   603.3  1116.7  5888.0  88133.6    88399
read      298.2   178.1   148.8   199.6   209.2   265.5   300.7   327.8   352.1   388.4   438.9   504.5   603.7  1434.8  6003.1  95742.6    95681
read      338.7   209.0   148.8   202.8   213.7   302.9   378.6   423.9   450.2   474.9   500.1   534.4   593.9  1282.4  8380.4  33035.6    33003
read      297.1   141.4   160.7   199.9   209.6   266.1   300.7   326.7   349.7   384.3   433.3   498.9   605.3  1327.9  5072.6  98753.8    98809
read      316.6   154.9   160.7   199.1   209.5   276.5   326.0   367.5   403.5   448.3   494.7   544.3   626.7  1135.0  5880.9  64417.8    64610
read      323.1   155.7   148.8   198.2   209.0   282.9   339.7   388.5   426.9   465.0   502.4   544.2   620.4  1316.5  5692.9  51229.0    51183
read      347.4   276.9   160.7   210.2   223.9   329.6   393.6   420.5   436.3   453.0   469.8   498.4   551.8  2587.1 10248.8  20054.6    20194
read      339.8   270.2   173.5   232.7   254.2   325.1   353.4   369.0   380.1   393.0   407.0   432.6   508.1  3983.4 12644.5   7701.6     7602
read      345.2   201.7   160.7   204.7   217.0   312.4   375.1   418.7   449.6   481.9   517.0   559.9   636.2  1270.3  8892.9  46541.0    46677
read      345.0   401.0   173.5   240.5   259.6   317.6   341.1   354.9   365.0   375.4   392.6   417.5   534.7  7473.1 14072.3   5558.4     5577
read      362.2   200.4   160.7   210.3   226.1   342.0   408.4   440.1   458.9   479.0   501.8   534.2   593.3  2230.4  9205.6  22912.4    23035
read      335.3   202.9   160.7   204.2   215.9   301.7   359.1   398.3   428.1   460.5   497.5   546.0   638.5  1403.4  8104.0  57284.6    57516
read      321.1   157.8   160.7   199.9   210.7   284.2   337.1   376.3   408.0   445.9   488.7   541.1   636.6  1218.7  7281.1  62914.2    62851
