Random waveform, supplied seed
Total number of intervals = 1000 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570, 90992, 78961, 37791, 97764, 71081, 32361, 41597, 36321, 97570, 50500, 32308, 14115, 64826, 67795, 92688, 74427, 31361, 50686, 26859, 15666, 97479, 40641, 35398, 68885, 82658, 37588, 19382, 39597, 57154, 52183, 7024, 16027, 79406, 98199, 75565, 48872, 37140, 91170, 18318, 24202, 7149, 28608, 59337, 71066, 68555, 47586, 81864, 84384, 73197, 58808, 8661, 67893, 27081, 38973, 25147, 30015, 43619, 98527, 67442, 59250, 31042, 23168, 12188, 68103, 44810, 85198, 64988, 38245, 39413, 9583, 89844, 70336, 56324, 64001, 79935, 64293, 40603, 58949, 7297, 42332, 47325, 63001, 95603, 40233, 15311, 23880, 8459, 96950, 75208, 39389, 79892, 95654, 45055, 10973, 70015, 78241, 91472, 57947, 79016, 18117, 55130, 50438, 38809, 15631, 83728, 60616, 89642, 86682, 18798, 8916, 83253, 61390, 85247, 35826, 52616, 67912, 65530, 27950, 23562, 83872, 18090, 80935, 50284, 13437, 61010, 65969, 98525, 40014, 30989, 76195, 9419, 83382, 50487, 99073, 24343, 11299, 49053, 38640, 33282, 44180, 38929, 42429, 53509, 77120, 66346, 57710, 83337, 41488, 8265, 70185, 75176, 71811, 52045, 63492, 79305, 27434, 76065, 91823, 65659, 20183, 8397, 14212, 83901, 31621, 56730, 55549, 60016, 77359, 84857, 34274, 93817, 51283, 81228, 48280, 64296, 89835, 12545, 92345, 99448, 58449, 57739, 92294, 8834, 39340, 6847, 86653, 12989, 47510, 51089, 66139, 99350, 27400, 79376, 79562, 61622, 91360, 84701, 70509, 17321, 78722, 6275, 64585, 9575, 42440, 54234, 96591, 31465, 94808, 81865, 6282, 96809, 75508, 55540, 10663, 84006, 83175, 85153, 72310, 79113, 18032, 57218, 91097, 24182, 55787, 76268, 90804, 45083, 8053, 19821, 10566, 77802, 29156, 53062, 61968, 25153, 29596, 36211, 56063, 56353, 89677, 11860, 75005, 48350, 96204, 71725, 18626, 60873, 47905, 31640, 90774, 10192, 62085, 83520, 92971, 80033, 6417, 74495, 32228, 85817, 31895, 10253, 49107, 98566, 66662, 58588, 15600, 28659, 63254, 71483, 37160, 49101, 91115, 42957, 93229, 44583, 60820, 17550, 22756, 21612, 82520, 90393, 74425, 95225, 56946, 73744, 41681, 19132, 18821, 9217, 18228, 24442, 49637, 71586, 70276, 89488, 60300, 99488, 75519, 40705, 59463, 91633, 8994, 62782, 22010, 24895, 61174, 72176, 94719, 99088, 91961, 23992, 89076, 67926, 25852, 92784, 71985, 23347, 89019, 71176, 17354, 59658, 53874, 21238, 80615, 92120, 31155, 7346, 8208, 60295, 28272, 10028, 52318, 11045, 49261, 17462, 69115, 54066, 23968, 72045, 88423, 28204, 17303, 61869, 66230, 24043, 97567, 89289, 40434, 57781, 41718, 80432, 53804, 92648, 72505, 31232, 78504, 46583, 52370, 27817, 52079, 72028, 84262, 13915, 17352, 26270, 94456, 49608, 59189, 56016, 17540, 55660, 32791, 48343, 80543, 31186, 64406, 42596, 8784, 51544, 6651, 26330, 54431, 81889, 42457, 48137, 32326, 23186, 35795, 92632, 77632, 33098, 80613, 54444, 16784, 76007, 78432, 74671, 39584, 29242, 75683, 46369, 66007, 71256, 36150, 68787, 42645, 76367, 46764, 46213, 10197, 56697, 69744, 78024, 53855, 85919, 26409, 46142, 40950, 84899, 79670, 82824, 69787, 43887, 46500, 69799, 45304, 27325, 56214, 31283, 77067, 27656, 10152, 54071, 17925, 56717, 31304, 46734, 11234, 97196, 33274, 97106, 42320, 25781, 50510, 17103, 27357, 21545, 93452, 90713, 40969, 35934, 56228, 78838, 62765, 20327, 62571, 79097, 49834, 51308, 30591, 39024, 22542, 44732, 91088, 73540, 35442, 45376, 81916, 8820, 84482, 5781, 32863, 37395, 5693, 73299, 73501, 50924, 48719, 34621, 36362)
Average QPS expected = 51604
Timestamp start: 1684549266840
Timestamp end: 1684550267712

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      441.1   280.0   187.4   262.8   292.2   424.5   479.1   505.5   525.7   547.2   580.1   626.3   746.5  3877.1 15391.6   7290.0     7434
read      748.1  1765.9   173.5   238.3   260.9   418.8   518.0   592.4   657.5   757.9  1014.1  2065.4  6584.7 30752.4 37314.8  66539.0    67201
read      615.8  1411.8   160.7   231.4   252.6   399.3   474.9   524.4   564.7   622.9   741.0  1349.9  5406.8 21366.3 42362.7  86036.0    85927
read      414.9   448.4   160.7   220.6   234.6   337.8   407.3   464.0   512.8   566.4   629.3   730.0  1454.4  6256.9 15772.0  64134.0    63953
read      427.8   331.0   173.5   223.8   239.6   362.9   481.2   549.0   585.8   621.5   661.3   719.6   930.8  3868.2 16183.4  31441.0    31595
read      349.9   172.3   173.5   218.3   230.1   316.1   368.8   401.2   429.2   466.1   516.0   590.7   725.9  1604.0  7867.3  88038.0    87879
read      429.5   433.6   187.4   252.3   279.3   397.0   448.4   472.6   492.6   514.2   545.8   596.1   778.9  5694.5 17951.4   7300.0     7287
read      392.3   438.0   160.7   218.1   230.4   328.4   394.2   441.2   483.7   536.2   596.1   674.5   900.3  5442.9 19412.3  61409.0    62295
read      430.7   416.6   187.4   257.3   283.8   395.3   437.6   465.5   485.8   507.6   540.1   590.2   787.7  7917.4 12296.7   6471.0     6561
read      602.1  1457.7   173.5   229.4   248.8   414.5   531.2   586.8   624.6   670.0   732.6   880.2  4680.9 30012.0 36895.1  22231.0    22532
read      396.3   423.5   173.5   218.9   230.8   326.8   393.0   442.9   489.2   544.4   608.4   687.4  1148.4  5115.8 19704.8  60420.0    60653
read      374.7   271.2   173.5   214.6   226.9   314.7   379.2   431.6   481.6   540.7   601.9   667.4   828.1  3212.8  8725.6  58940.0    59076
read      388.4   318.9   160.7   217.9   229.7   326.3   396.7   445.7   490.4   546.8   608.9   684.4   936.5  5001.7 12205.2  59710.0    60154
read      418.9   403.6   173.5   220.6   234.3   368.5   481.2   526.4   554.1   581.5   613.8   661.2   801.6  3366.5 16152.8  22922.0    22964
read      565.5  1289.3   187.4   244.7   270.4   454.8   528.9   564.6   588.4   618.2   655.3   734.0  3521.3 28917.7 34419.6   8147.0     8172
read      668.8  1578.5   160.7   223.3   241.5   438.1   568.1   641.1   696.7   757.3   838.6  1038.9  5969.6 25405.7 36654.1  27376.0    27652
read      537.5   903.3   173.5   221.1   237.0   421.2   558.4   633.4   690.4   754.9   837.4   978.7  1427.1 14061.4 31825.7  37691.0    37594
read      627.4  1461.0   173.5   222.6   240.3   436.2   561.7   634.0   681.5   733.5   794.2   909.4  7834.4 29021.2 37626.2  24413.0    24367
read      540.7   938.9   173.5   219.2   235.1   420.6   541.1   615.3   667.9   725.2   789.1   903.2  2281.9 10627.8 31504.5  33860.0    33771
read      401.2   494.1   173.5   218.4   230.8   322.5   377.9   416.1   451.8   501.6   573.0   710.9  1621.3  6922.0 15979.9  84817.0    84944
read      354.4   310.2   160.7   215.7   227.8   310.5   361.1   392.8   420.6   461.1   516.2   591.6   802.7  3593.2 11419.5  86091.0    85666
read      406.7   577.2   173.5   217.3   229.7   322.3   392.9   455.1   508.6   563.5   617.4   684.8  1071.6  8806.3 30742.4  51772.0    51918
read      407.5   403.8   173.5   217.7   230.1   335.7   435.1   503.2   544.0   583.9   625.0   682.2   855.1  5940.4 16964.6  34665.0    34406
read      421.8   555.7   173.5   219.0   232.3   348.5   470.8   531.0   564.7   598.0   634.5   688.2   825.9  5417.5 35908.6  28862.0    28664
read      500.2   918.0   173.5   219.5   233.0   364.5   494.2   565.5   612.0   663.1   731.5   859.7  1900.3 11537.0 35778.3  38396.0    38289
read      428.1   281.2   160.7   224.0   239.7   387.8   491.5   534.1   560.1   588.3   625.1   684.2   932.5  4167.5  8740.7  20762.0    20658
read      543.7  1190.1   173.5   231.5   251.4   442.7   544.0   587.6   616.1   646.0   684.3   748.9  3278.7 11823.9 48938.7  13984.0    13840
read      498.4  1249.5   173.5   225.2   241.6   345.1   395.0   427.9   456.5   494.6   548.8   665.5  4734.3 18357.5 37223.1  93145.0    93419
read      381.6   437.7   160.7   221.3   235.2   332.3   387.0   420.1   446.3   478.9   525.5   603.1   997.3  6846.0 12771.8  98172.0    98284
read      404.5   434.8   160.7   223.8   238.7   340.7   406.6   452.2   489.8   537.4   599.3   690.4  1222.4  4285.4 12865.1  71591.0    71313
read      418.2   305.2   160.7   223.6   238.9   352.7   442.1   515.5   564.5   611.3   660.3   728.3   879.3  5056.0 10983.3  42192.0    42089
read      414.2   455.6   173.5   220.6   233.9   338.5   422.8   490.8   541.5   592.2   646.2   715.9   928.7  5780.2 15877.2  46522.0    46458
read      425.6   664.4   173.5   217.2   229.8   345.5   458.3   520.9   555.2   590.3   629.5   685.3  1014.8  6310.9 31879.2  30709.0    30755
read      435.0   519.4   173.5   221.7   236.1   352.1   441.3   518.6   570.9   621.1   670.0   731.6  1115.6  7038.1 27340.4  42633.0    42889
read      345.4   328.9   160.7   214.2   226.2   306.9   354.5   384.0   406.3   440.8   488.8   561.9   722.1  3259.0 12460.2  93337.0    93552
read      392.9   552.7   160.7   214.4   226.9   318.3   378.8   420.7   459.3   512.9   577.7   658.3  1082.8  8441.4 24663.1  66257.0    65694
read      404.6   382.4   173.5   217.7   229.8   344.1   458.8   513.9   544.9   577.6   614.5   665.3   838.4  3418.0 16367.7  29251.0    29574
read      393.5   487.9   160.7   215.0   227.2   317.6   387.9   446.7   498.9   554.2   610.0   677.2   998.8  5083.8 30764.8  51121.0    51355
read      367.7   270.4   160.7   215.1   227.1   312.2   369.0   410.6   452.9   508.6   574.5   653.7   891.1  3309.0 10627.6  67165.0    67361
read      436.7   324.0   173.5   226.8   243.3   412.7   497.7   535.1   559.4   585.3   620.8   675.5   960.4  3825.4 15527.4  16163.0    16287
read      371.0   340.4   160.7   216.4   228.3   316.1   371.8   405.8   436.3   477.7   537.2   622.2   980.1  4525.7 13567.9  81066.0    81508
read      373.9   288.0   173.5   219.4   232.2   327.2   386.2   422.4   452.2   490.2   541.6   622.6   869.9  4366.6  8701.6  88173.0    87619
read      354.5   351.2   160.7   216.3   228.2   313.5   361.4   389.9   412.3   443.5   488.9   560.8   832.5  4207.6  8541.0  99142.0    99068
read      395.7   485.2   160.7   215.6   227.8   322.3   393.3   454.5   505.3   558.2   613.8   677.5   911.8  5219.4 28585.6  51138.0    51267
read      451.3   434.8   173.5   237.8   256.7   421.5   487.2   517.7   539.2   564.2   593.2   651.5  1023.0  8795.4 10914.5  11935.0    11822
read      368.4   348.5   160.7   219.0   231.7   322.8   374.2   406.2   433.9   469.1   517.7   598.7   888.6  3937.9 12021.1  97407.0    97494
read      370.2   475.9   160.7   219.1   231.3   321.5   376.6   407.8   433.3   466.0   508.8   584.4   793.7  7030.8 28920.1  96783.0    97350
read      434.8   746.3   173.5   220.4   234.2   341.5   418.8   478.8   525.8   579.2   639.0   718.4  1384.7 10717.0 31753.1  55606.0    55460
read      363.4   432.3   160.7   215.7   227.8   311.6   363.4   395.1   421.8   458.3   510.1   590.1   774.4  6154.3 22930.0  85513.0    85984
read      365.5   367.5   173.5   215.4   227.3   312.4   365.8   400.1   431.3   471.4   529.2   611.6   870.3  5009.9 12728.2  81568.0    82043
read      398.3   499.6   160.7   215.7   228.1   322.4   391.4   448.5   499.1   558.2   616.6   687.4  1046.4  5769.1 27232.8  53154.0    52873
read      476.4   853.0   173.5   231.1   249.0   409.7   490.0   525.3   547.0   576.0   611.6   668.7  1564.2  9763.6 31958.5  14088.0    13911
read      413.6   322.7   173.5   222.1   236.0   347.8   427.8   495.0   545.1   600.2   658.2   731.8  1003.6  3950.5 12295.8  49443.0    49984
read      435.0   314.7   187.4   242.6   263.3   412.5   468.7   499.1   520.7   544.5   578.9   632.0   898.4  3460.6 15129.4   9466.0     9274
read      491.5   485.3   173.5   221.0   236.4   413.4   529.5   586.1   631.1   684.5   748.3   887.6  1656.0  7163.5 16819.1  27350.0    27187
read      515.3   736.1   173.5   223.9   242.5   427.6   554.4   613.7   649.1   684.4   732.6   802.4  2455.8  7418.0 31624.0  18683.0    18735
